us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0596,3079,4920
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0597,3082,4931
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0598,3083,4921
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0599,3038,4930
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0600,3087,4921
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0601,3058,4938
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0602,3098,4920
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0603,3052,4925
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0604,3082,4939
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0605,3049,4931
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0606,3080,4919
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0607,3064,4933
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0608,3084,4931
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0609,3052,4935
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0610,3068,4917
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0611,3069,4936
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0612,3052,4929
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0613,3061,4936
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0614,3063,4921
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0615,3163,4970
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0616,3087,4929
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0617,3054,4955
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0618,3055,4920
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0619,3059,4935
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0620,3079,4915
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0621,3072,4937
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0622,3072,4914
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0623,3096,4951
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0624,3063,4924
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0625,3063,4937
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0626,3076,4941
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0627,3058,4931
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0628,3051,4920
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0629,3057,4969
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0630,3045,4924
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0631,3170,5050
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0632,3192,5050
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0633,3247,5076
